"product_id","count"
"238394","54"
"238395","57"
"238396","51"
"238397","60"
"238398","51"
"238399","53"
"238400","48"
"238401","48"
"238402","42"
"238403","57"
"238404","53"
"238405","65"
"238406","43"
"238407","61"
"238408","57"
"238409","61"
"238410","56"
"238411","57"
"238412","54"
"238413","50"
"238414","57"
"238415","43"
"238416","66"
"238417","56"
"238418","57"
"238419","59"
"238420","54"
"238421","58"
"238422","55"
"238423","61"
"238424","49"
"238425","74"
"238426","47"
"238427","56"
"238428","66"
"238429","76"
"238430","59"
"238431","59"
"238432","70"
"238433","70"
"238434","55"
"238435","58"
"238436","57"
"238437","64"
"238438","62"
"238439","56"
"238440","58"
"238441","51"
"238442","53"
"238443","57"
"238444","52"
"238445","68"
"238446","63"
"238447","61"
"238448","58"
"238449","48"
"238450","64"
"238451","61"
"238452","64"
"238453","50"
"238454","57"
"238455","46"
"238456","65"
"238457","58"
"238458","66"
"238459","66"
"238460","72"
"238461","65"
"238462","56"
"238463","53"
"238464","62"
"238465","52"
"238466","59"
"238467","61"
"238468","66"
"238469","52"
"238470","55"
"238471","66"
"238472","66"
"238473","51"
"238474","73"
"238475","55"
"238476","56"
"238477","61"
"238478","63"
"238479","67"
"238480","50"
"238481","52"
"238482","58"
"238483","64"
"238484","48"
"238485","56"
"238486","48"
"238487","63"
"238488","50"
"238489","59"
"238490","57"
"238491","58"
"238492","76"
"238493","71"
"238494","74"
"238495","60"
"238496","44"
"238497","68"
"238498","62"
"238499","70"
"238500","74"
"238501","76"
"238502","57"
"238503","58"
"238504","59"
"238505","72"
"238506","65"
"238507","53"
"238508","60"
"238509","67"
"238510","44"
"238511","69"
"238512","67"
"238513","57"
"238514","54"
"238515","54"
"238516","49"
"238517","57"
"238518","55"
"238519","45"
"238520","58"
"238521","70"
"238522","60"
"238523","62"
"238524","66"
"238525","61"
"238526","57"
"238527","48"
"238528","60"
"238529","50"
"238530","54"
"238531","58"
"238532","67"
"238533","65"
"238534","75"
"238535","45"
"238536","59"
"238537","65"
"238538","54"
"238539","59"
"238540","51"
"238541","67"
"238542","68"
"238543","73"
"238544","51"
"238545","51"
"238546","60"
"238547","58"
"238548","63"
"238549","57"
"238550","55"
"238551","59"
"238552","69"
"238553","61"
"238554","64"
"238555","71"
"238556","69"
"238557","65"
"238558","73"
"238559","66"
"238560","57"
"238561","58"
"238562","60"
"238563","47"
"238564","58"
"238565","56"
"238566","53"
"238567","59"
"238568","62"
"238569","72"
"238570","63"
"238571","40"
"238572","56"
"238573","56"
"238574","60"
"238575","55"
"238576","56"
"238577","55"
"238578","43"
"238579","50"
"238580","50"
"238581","59"
"238582","49"
"238583","51"
"238584","48"
"238585","46"
"238586","68"
"238587","65"
"238588","66"
"238589","57"
"238590","58"
"238591","46"
"238592","64"
"238593","57"
"238594","63"
"238595","55"
"238596","56"
"238597","60"
"238598","57"
"238599","53"
"238600","45"
"238601","64"
"238602","65"
"238603","69"
"238604","55"
"238605","63"
"238606","68"
"238607","66"
"238608","54"
"238609","68"
"238610","65"
"238611","67"
"238612","70"
"238613","59"
"238614","61"
"238615","57"
"238616","48"
"238617","58"
"238618","70"
"238619","67"
"238620","61"
"238621","61"
"238622","50"
"238623","60"
"238624","61"
"238625","64"
"238626","66"
"238627","62"
"238628","61"
"238629","52"
"238630","54"
"238631","92"
"238632","52"
"238633","50"
"238634","66"
"238635","55"
"238636","59"
"238637","66"
"238638","61"
"238639","74"
"238640","54"
"238641","69"
"238642","62"
"238643","69"
"238644","60"
"238645","58"
"238646","67"
"238647","73"
"238648","57"
"238649","66"
"238650","63"
"238651","59"
"238652","60"
"238653","47"
"238654","61"
"238655","66"
"238656","61"
"238657","62"
"238658","56"
"238659","54"
"238660","57"
"238661","57"
"238662","59"
"238663","61"
"238664","66"
"238665","56"
"238666","50"
"238667","62"
"238668","53"
"238669","55"
"238670","62"
"238671","60"
"238672","67"
"238673","60"
"238674","65"
"238675","52"
"238676","51"
"238677","53"
"238678","51"
"238679","46"
"238680","62"
"238681","64"
"238682","62"
"238683","61"
"238684","74"
"238685","76"
"238686","61"
"238687","64"
"238688","61"
"238689","66"
"238690","63"
"238691","62"
"238692","69"
"238693","71"
"238694","64"
"238695","63"
"238696","57"
"238697","63"
"238698","60"
"238699","59"
"238700","61"
"238701","57"
"238702","59"
"238703","55"
"238704","55"
"238705","65"
"238706","64"
"238707","61"
"238708","52"
"238709","54"
"238710","55"
"238711","76"
"238712","63"
"238713","56"
"238714","66"
"238715","73"
"238716","60"
"238717","64"
"238718","61"
"238719","52"
"238720","72"
"238721","47"
"238722","49"
"238723","57"
"238724","58"
"238725","56"
"238726","56"
"238727","57"
"238728","56"
"238729","71"
"238730","72"
"238731","55"
"238732","64"
"238733","60"
"238734","57"
"238735","65"
"238736","65"
"238737","58"
"238738","61"
"238739","57"
"238740","54"
"238741","57"
"238742","63"
"238743","54"
"238744","61"
"238745","59"
"238746","47"
"238747","59"
"238748","66"
"238749","48"
"238750","58"
"238751","67"
"238752","61"
"238753","66"
"238754","59"
"238755","57"
"238756","59"
"238757","61"
"238758","67"
"238759","73"
"238760","52"
"238761","49"
"238762","53"
"238763","83"
"238764","54"
"238765","64"
"238766","49"
"238767","61"
"238768","51"
"238769","54"
"238770","59"
"238771","59"
"238772","51"
"238773","76"
"238774","49"
"238775","48"
"238776","54"
"238777","55"
"238778","64"
"238779","61"
"238780","60"
"238781","66"
"238782","60"
"238783","55"
"238784","55"
"238785","60"
"238786","58"
"238787","67"
"238788","60"
"238789","56"
"238790","68"
"238791","72"
"238792","74"
"238793","74"
"238794","61"
"238795","67"
"238796","71"
"238797","65"
"238798","59"
"238799","59"
"238800","48"
"238801","65"
"238802","58"
"238803","73"
"238804","61"
"238805","64"
"238806","59"
"238807","67"
"238808","47"
"238809","62"
"238810","60"
"238811","57"
"238812","49"
"238813","55"
"238814","63"
"238815","65"
"238816","58"
"238817","69"
"238818","70"
"238819","77"
"238820","56"
"238821","57"
"238822","58"
"238823","75"
"238824","53"
"238825","52"
"238826","57"
"238827","49"
"238828","69"
"238829","66"
"238830","65"
"238831","55"
"238832","57"
"238833","65"
"238834","61"
"238835","62"
"238836","70"
"238837","55"
"238838","62"
"238839","56"
"238840","64"
"238841","52"
"238842","55"
"238843","62"
"238844","64"
"238845","68"
"238846","67"
"238847","62"
"238848","52"
"238849","68"
"238850","50"
"238851","50"
"238852","45"
"238853","66"
"238854","53"
"238855","55"
"238856","54"
"238857","71"
"238858","60"
"238859","58"
"238860","60"
"238861","58"
"238862","55"
"238863","52"
"238864","59"
"238865","64"
"238866","53"
"238867","61"
"238868","63"
"238869","56"
"238870","58"
"238871","60"
"238872","62"
"238873","56"
"238874","62"
"238875","63"
"238876","59"
"238877","49"
"238878","53"
"238879","73"
"238880","58"
"238881","57"
"238882","70"
"238883","63"
"238884","57"
"238885","59"
"238886","47"
"238887","69"
"238888","46"
"238889","56"
"238890","69"
"238891","56"
"238892","46"
"238893","60"
"238894","61"
"238895","59"
"238896","56"
"238897","63"
"238898","60"
"238899","74"
"238900","62"
"238901","60"
"238902","61"
"238903","65"
"238904","61"
"238905","51"
"238906","56"
"238907","58"
"238908","62"
"238909","60"
"238910","62"
"238911","49"
"238912","63"
"238913","79"
"238914","58"
"238915","66"
"238916","55"
"238917","51"
"238918","71"
"238919","64"
"238920","57"
"238921","50"
"238922","72"
"238923","59"
"238924","60"
"238925","53"
"238926","68"
"238927","53"
"238928","48"
"238929","83"
"238930","58"
"238931","56"
"238932","77"
"238933","54"
"238934","63"
"238935","71"
"238936","67"
"238937","69"
"238938","57"
"238939","69"
"238940","67"
"238941","57"
"238942","74"
"238943","54"
"238944","57"
"238945","58"
"238946","48"
"238947","55"
"238948","53"
"238949","63"
"238950","51"
"238951","59"
"238952","59"
"238953","51"
"238954","71"
"238955","57"
"238956","61"
"238957","64"
"238958","64"
"238959","49"
"238960","44"
"238961","54"
"238962","67"
"238963","59"
"238964","49"
"238965","47"
"238966","54"
"238967","81"
"238968","69"
"238969","43"
"238970","56"
"238971","58"
"238972","57"
"238973","72"
"238974","57"
"238975","82"
"238976","58"
"238977","58"
"238978","63"
"238979","62"
"238980","70"
"238981","51"
"238982","74"
"238983","68"
"238984","58"
"238985","53"
"238986","54"
"238987","57"
"238988","62"
"238989","63"
"238990","60"
"238991","61"
"238992","62"
"238993","63"
"238994","60"
"238995","42"
"238996","66"
"238997","65"
"238998","59"
"238999","49"
"239000","65"
"239001","65"
"239002","70"
"239003","53"
"239004","66"
"239005","56"
"239006","69"
"239007","74"
"239008","76"
"239009","49"
"239010","62"
"239011","52"
"239012","51"
"239013","53"
"239014","86"
"239015","70"
"239016","71"
"239017","69"
"239018","52"
"239019","50"
"239020","67"
"239021","60"
"239022","56"
"239023","61"
"239024","56"
"239025","58"
"239026","60"
"239027","52"
"239028","59"
"239029","53"
"239030","58"
"239031","56"
"239032","69"
"239033","63"
"239034","67"
"239035","63"
"239036","51"
"239037","78"
"239038","59"
"239039","62"
"239040","62"
"239041","71"
"239042","65"
"239043","74"
"239044","55"
"239045","72"
"239046","70"
"239047","52"
"239048","60"
"239049","63"
"239050","67"
"239051","65"
"239052","72"
"239053","71"
"239054","61"
"239055","50"
"239056","61"
"239057","56"
"239058","61"
"239059","45"
"239060","59"
"239061","60"
"239062","50"
"239063","48"
"239064","58"
"239065","66"
"239066","56"
"239067","63"
"239068","66"
"239069","56"
"239070","68"
"239071","57"
"239072","59"
"239073","54"
"239074","51"
"239075","58"
"239076","55"
"239077","68"
"239078","48"
"239079","59"
"239080","62"
"239081","62"
"239082","67"
"239083","86"
"239084","57"
"239085","50"
"239086","70"
"239087","47"
"239088","52"
"239089","66"
"239090","54"
"239091","61"
"239092","73"
"239093","73"
"239094","62"
"239095","71"
"239096","62"
"239097","52"
"239098","53"
"239099","55"
"239100","60"
"239101","67"
"239102","57"
"239103","55"
"239104","77"
"239105","66"
"239106","58"
"239107","62"
"239108","66"
"239109","69"
"239110","69"
"239111","64"
"239112","61"
"239113","56"
"239114","52"
"239115","45"
"239116","55"
"239117","62"
"239118","59"
"239119","55"
"239120","72"
"239121","54"
"239122","60"
"239123","59"
"239124","59"
"239125","76"
"239126","58"
"239127","47"
"239128","58"
"239129","53"
"239130","86"
"239131","67"
"239132","65"
"239133","57"
"239134","50"
"239135","65"
"239136","57"
"239137","62"
"239138","70"
"239139","71"
"239140","51"
"239141","52"
"239142","81"
"239143","58"
"239144","47"
"239145","63"
"239146","43"
"239147","62"
"239148","52"
"239149","70"
"239150","65"
"239151","76"
"239152","85"
"239153","62"
"239154","64"
"239155","70"
"239156","51"
"239157","46"
"239158","70"
"239159","58"
"239160","60"
"239161","57"
"239162","57"
"239163","57"
"239164","68"
"239165","65"
"239166","46"
"239167","65"
"239168","51"
"239169","68"
"239170","55"
"239171","55"
"239172","56"
"239173","58"
"239174","60"
"239175","67"
"239176","59"
"239177","58"
"239178","46"
"239179","68"
"239180","57"
"239181","57"
"239182","62"
"239183","55"
"239184","55"
"239185","72"
"239186","79"
"239187","57"
"239188","58"
"239189","51"
"239190","40"
"239191","47"
"239192","56"
"239193","60"
"239194","66"
"239195","51"
"239196","69"
"239197","62"
"239198","55"
"239199","66"
"239200","61"
"239201","48"
"239202","60"
"239203","50"
"239204","70"
"239205","61"
"239206","61"
"239207","65"
"239208","49"
"239209","55"
"239210","73"
"239211","60"
"239212","68"
"239213","57"
"239214","69"
"239215","54"
"239216","62"
"239217","59"
"239218","52"
"239219","60"
"239220","56"
"239221","69"
"239222","57"
"239223","58"
"239224","53"
"239225","66"
"239226","73"
"239227","52"
"239228","76"
"239229","52"
"239230","57"
"239231","84"
"239232","43"
"239233","40"
"239234","59"
"239235","57"
"239236","59"
"239237","60"
"239238","69"
"239239","67"
"239240","68"
"239241","67"
"239242","67"
"239243","71"
"239244","54"
"239245","72"
"239246","61"
"239247","60"
"239248","56"
"239249","53"
"239250","55"
"239251","54"
"239252","49"
"239253","48"
"239254","55"
"239255","63"
"239256","55"
"239257","72"
"239258","67"
"239259","58"
"239260","48"
"239261","64"
"239262","65"
"239263","66"
"239264","52"
"239265","54"
"239266","71"
"239267","70"
"239268","45"
"239269","56"
"239270","54"
"239271","57"
"239272","67"
"239273","54"
"239274","49"
"239275","71"
"239276","67"
"239277","59"
"239278","69"
"239279","55"
"239280","52"
"239281","66"
"239282","63"
"239283","78"
"239284","60"
"239285","57"
"239286","50"
"239287","60"
"239288","64"
"239289","57"
"239290","61"
"239291","61"
"239292","53"
"239293","70"
"239294","56"
"239295","49"
"239296","58"
"239297","54"
"239298","63"
"239299","66"
"239300","59"
"239301","60"
"239302","65"
"239303","58"
"239304","57"
"239305","64"
"239306","68"
"239307","64"
"239308","74"
"239309","56"
"239310","55"
"239311","53"
"239312","55"
"239313","61"
"239314","64"
"239315","70"
"239316","75"
"239317","45"
"239318","56"
"239319","63"
"239320","48"
"239321","57"
"239322","55"
"239323","54"
"239324","48"
"239325","51"
"239326","61"
"239327","69"
"239328","57"
"239329","63"
"239330","67"
"239331","48"
"239332","55"
"239333","51"
"239334","58"
"239335","60"
"239336","62"
"239337","78"
"239338","52"
"239339","45"
"239340","61"
"239341","47"
"239342","56"
"239343","64"
"239344","50"
"239345","50"
"239346","57"
"239347","59"
"239348","52"
"239349","66"
"239350","66"
"239351","61"
"239352","60"
"239353","63"
"239354","64"
"239355","55"
"239356","53"
"239357","76"
"239358","59"
"239359","59"
"239360","68"
"239361","85"
"239362","60"
"239363","64"
"239364","62"
"239365","55"
"239366","43"
"239367","59"
"239368","66"
"239369","61"
"239370","69"
"239371","65"
"239372","64"
"239373","56"
"239374","56"
"239375","65"
"239376","61"
"239377","56"
"239378","60"
"239379","47"
"239380","49"
"239381","57"
"239382","56"
"239383","60"
"239384","55"
"239385","60"
"239386","47"
"239387","61"
"239388","61"
"239389","66"
"239390","68"
"239391","58"
"239392","56"
"239393","56"
"239394","49"
"239395","59"
"239396","66"
"239397","55"
"239398","64"
"239399","32"
"239400","55"
"239401","51"
"239402","64"
"239403","56"
"239404","61"
"239405","74"
"239406","59"
"239407","54"
"239408","57"
"239409","70"
"239410","62"
"239411","67"
"239412","55"
"239413","50"
"239414","58"
"239415","70"
"239416","56"
"239417","58"
"239418","56"
"239419","67"
"239420","76"
"239421","70"
"239422","63"
"239423","75"
"239424","59"
"239425","70"
"239426","52"
"239427","62"
"239428","63"
"239429","58"
"239430","53"
"239431","76"
"239432","69"
"239433","60"
"239434","72"
"239435","60"
"239436","57"
"239437","64"
"239438","50"
"239439","63"
"239440","62"
"239441","61"
"239442","43"
"239443","57"
"239444","51"
"239445","58"
"239446","55"
"239447","71"
"239448","81"
"239449","42"
"239450","53"
"239451","62"
"239452","59"
"239453","42"
"239454","56"
"239455","57"
"239456","60"
"239457","47"
"239458","46"
"239459","63"
"239460","50"
"239461","72"
"239462","57"
"239463","62"
"239464","59"
"239465","55"
"239466","61"
"239467","43"
"239468","60"
"239469","65"
"239470","61"
"239471","68"
"239472","49"
"239473","53"
"239474","70"
"239475","61"
"239476","49"
"239477","71"
"239478","45"
"239479","64"
"239480","63"
"239481","51"
"239482","56"
"239483","56"
"239484","59"
"239485","45"
"239486","58"
"239487","59"
"239488","60"
"239489","52"
"239490","56"
"239491","74"
"239492","53"
"239493","58"
"239494","68"
"239495","63"
"239496","52"
"239497","75"
"239498","51"
"239499","70"
"239500","70"
"239501","69"
"239502","63"
"239503","69"
"239504","59"
"239505","60"
"239506","58"
"239507","69"
"239508","58"
"239509","63"
"239510","61"
"239511","79"
"239512","59"
"239513","62"
"239514","63"
"239515","46"
"239516","75"
"239517","50"
"239518","57"
"239519","49"
"239520","67"
"239521","59"
"239522","57"
"239523","65"
"239524","54"
"239525","64"
"239526","50"
"239527","52"
"239528","63"
"239529","76"
"239530","69"
"239531","59"
"239532","56"
"239533","58"
"239534","82"
"239535","59"
"239536","57"
"239537","61"
"239538","64"
"239539","75"
"239540","57"
"239541","62"
"239542","53"
"239543","52"
"239544","53"
"239545","50"
"239546","65"
"239547","65"
"239548","87"
"239549","71"
"239550","63"
"239551","56"
"239552","53"
"239553","52"
"239554","81"
"239555","62"
"239556","68"
"239557","63"
"239558","73"
"239559","55"
"239560","65"
"239561","81"
"239562","66"
"239563","69"
"239564","70"
"239565","52"
"239566","59"
"239567","51"
"239568","61"
"239569","64"
"239570","58"
"239571","72"
"239572","55"
"239573","57"
"239574","61"
"239575","61"
"239576","49"
"239577","54"
"239578","63"
"239579","61"
"239580","60"
"239581","69"
"239582","51"
"239583","70"
"239584","51"
"239585","63"
"239586","54"
"239587","53"
"239588","62"
"239589","58"
"239590","68"
"239591","66"
"239592","55"
"239593","75"
"239594","62"
"239595","55"
"239596","48"
"239597","67"
"239598","61"
"239599","67"
"239600","53"
"239601","68"
"239602","51"
"239603","58"
"239604","67"
"239605","50"
"239606","68"
"239607","53"
"239608","68"
"239609","53"
"239610","48"
